timestamp,Fp1,Fp2,C3,C4,O1
0.004,-12.3,8.5,-5.2,6.8,-3.5
0.008,-15.6,10.2,-7.8,9.4,-6.2
0.012,-18.9,12.8,-10.5,12.1,-9.8
0.016,-20.3,15.6,-13.2,14.9,-12.5
0.020,-18.7,18.9,-14.5,17.8,-14.2
0.024,-15.2,20.5,-13.8,19.6,-12.9
0.028,-10.5,19.8,-11.2,18.5,-10.1
0.032,-5.8,17.2,-7.6,15.4,-6.8
0.036,-1.2,13.5,-3.9,11.3,-3.1
0.040,3.5,9.8,0.2,7.2,1.2
0.044,8.2,6.1,4.5,3.1,5.5
0.048,12.9,2.4,8.8,-1.0,9.8
0.052,16.5,-1.3,12.1,-5.1,13.2
0.056,18.9,-5.0,14.5,-9.2,15.6
0.060,19.2,-8.7,15.2,-12.3,16.1
0.064,17.5,-11.4,14.5,-14.5,14.8
0.068,14.9,-13.2,12.8,-15.8,12.5
0.072,11.3,-14.1,10.2,-15.3,9.2
0.076,7.8,-13.2,7.6,-13.2,6.1
0.080,4.2,-11.5,5.0,-10.5,3.0
0.084,0.6,-9.8,2.4,-7.2,-0.1
0.088,-3.0,-8.1,-0.2,-3.9,-3.2
0.092,-6.6,-6.4,-2.8,-0.6,-6.3
0.096,-10.2,-4.7,-5.4,2.7,-9.4
0.100,-13.8,-3.0,-8.0,6.0,-12.5
0.104,-16.5,-1.3,-10.1,9.3,-14.7
0.108,-18.2,0.4,-11.8,12.1,-15.9
0.112,-18.9,2.1,-12.5,14.5,-15.2
0.116,-17.8,3.8,-12.1,16.4,-12.8
0.120,-15.9,5.5,-10.8,17.8,-9.7
0.124,-13.1,7.2,-8.7,17.7,-6.5
0.128,-9.4,8.9,-6.6,16.5,-3.2
0.132,-5.8,10.6,-4.5,14.2,-0.1
0.136,-2.2,12.3,-2.4,11.4,3.0
0.140,1.4,13.0,-0.3,8.5,6.1
0.144,4.8,12.8,1.8,5.6,9.2
0.148,8.2,11.7,4.0,2.7,12.3
0.152,11.5,9.8,6.1,-0.2,14.4
0.156,13.8,7.1,7.8,-3.1,15.6
0.160,15.2,3.6,8.7,-5.9,15.9
0.164,14.9,-0.2,8.8,-8.2,14.6
0.168,13.6,-4.1,8.2,-9.8,12.3
0.172,11.3,-8.0,6.9,-10.5,9.4
0.176,8.2,-11.1,5.1,-9.8,6.3
0.180,4.3,-13.3,2.8,-8.5,3.2
0.184,0.0,-14.8,0.2,-6.7,0.0
0.188,-4.7,-15.5,-2.7,-4.3,-3.4
0.192,-9.4,-14.7,-5.8,-1.7,-6.8
0.196,-13.2,-12.8,-8.4,0.9,-9.4
0.200,-15.6,-10.1,-10.0,3.5,-11.2
0.204,-16.8,-6.8,-10.8,5.8,-12.1
0.208,-16.1,-3.2,-10.5,7.5,-11.6
0.212,-14.2,0.3,-9.4,8.7,-10.1
0.216,-11.4,3.5,-7.8,9.4,-8.0
0.220,-7.8,6.5,-5.8,9.4,-5.5
0.224,-4.2,8.8,-3.6,8.7,-2.8
0.228,-0.8,10.2,-1.4,7.5,-0.2
0.232,2.4,10.8,0.8,5.8,2.3
0.236,5.5,10.2,2.8,3.6,4.6
0.240,8.2,8.5,4.6,1.3,6.7
0.244,10.3,5.9,6.0,-1.0,8.5
0.248,11.7,2.5,6.9,-3.3,9.8
0.252,12.3,-1.2,7.3,-5.4,10.6
0.256,11.7,-4.7,7.0,-6.9,10.7
0.260,10.2,-7.8,6.2,-7.8,10.1
0.264,7.9,-10.2,4.8,-7.8,8.8
0.268,4.9,-11.8,2.8,-6.9,7.0
0.272,1.4,-12.7,0.2,-5.4,4.6
0.276,-2.2,-12.8,-2.7,-3.4,1.9
0.280,-5.8,-12.2,-5.7,-1.0,-1.0
0.284,-9.2,-10.8,-8.3,1.4,-3.8
0.288,-11.6,-8.8,-10.2,3.7,-6.3
0.292,-13.2,-6.2,-11.3,5.7,-8.2
0.296,-13.7,-3.2,-11.6,7.1,-9.5
0.300,-13.2,0.0,-11.0,7.8,-10.1
0.304,-11.6,2.9,-9.6,7.8,-9.8
0.308,-9.2,5.5,-7.6,7.1,-8.7
0.312,-6.2,7.7,-5.2,5.8,-6.9
0.316,-2.9,9.2,-2.6,4.1,-4.7
0.320,0.3,9.8,0.1,1.9,-2.0
0.324,3.4,9.4,2.7,-0.3,0.7
0.328,6.2,7.9,5.0,-2.3,3.3
0.332,8.4,5.4,6.8,-4.0,5.5
0.336,10.0,1.9,8.1,-5.2,7.2
0.340,10.6,-1.8,8.8,-5.8,8.4
0.344,10.3,-5.5,8.7,-5.8,9.0
0.348,9.0,-8.7,7.8,-5.2,8.9
0.352,6.8,-11.3,6.4,-4.0,8.1
0.356,3.9,-13.0,4.4,-2.3,6.7
0.360,0.4,-13.8,2.0,-0.3,4.8
0.364,-3.3,-13.7,-0.7,1.9,2.4
0.368,-6.8,-12.8,-3.6,3.7,-0.2
0.372,-10.0,-11.0,-6.4,5.0,-2.9
0.376,-12.5,-8.6,-8.7,5.8,-5.4
0.380,-14.0,-5.6,-10.2,6.0,-7.3
0.384,-14.4,-2.2,-10.8,5.5,-8.6
0.388,-13.7,1.2,-10.4,4.4,-9.1
0.392,-12.0,4.2,-9.1,2.9,-8.8
0.396,-9.5,6.7,-7.1,1.1,-7.8
0.400,-6.4,8.5,-4.6,-0.7,-6.2
